Teresa Muñoz Bravo ;10;1;5;1;10;7;8;2
Omar Hidalgo Delgado ;10;1;9;10;9;10;0;8
Gabriela Mendez Cano ;2;5;5;10;2;7;9;6
Jon Reyes Gomez ;2;4;5;0;6;8;1;6
Celia Cano Rojas ;3;2;7;5;4;0;5;2
Diego Leon Roman ;9;0;5;6;8;10;8;10
Adriana Sole Vargas ;3;0;1;10;0;10;9;5
José Antonio Molina Gutierrez ;3;3;7;3;7;6;3;0
Ainara Carmona Medina ;5;1;9;6;8;1;0;9
Francisco Soler Prieto ;5;8;4;3;3;6;3;0
Iria Hidalgo Ortega ;10;10;1;7;5;0;3;4
Joaquín Gomez Mendez ;6;5;1;4;0;4;2;1
Lucía Perez Herrera ;1;6;2;8;8;3;9;2
Isaac Fuentes Perez ;2;3;8;7;8;2;7;7
Érika Marquez Gonzalez ;0;7;9;4;8;3;9;8
Gabriel Ramos Garrido ;3;3;1;2;8;5;2;5
María Domenech Herrero ;7;1;6;4;2;5;4;10
